sentences,toxic
đây là thầy giáo ba. đẹp trai vai . ý tau là thằng ở phía dưới góc phải đó,0
chi ba. thich noi,0
thầy ơi có cô kiếm thầy nè :)),0
chú tư toang thật rồi!,0
sale 99 thì mua,0
phạm huyền trang ))) đừng về nước lúc này nhé khong đón đâu ))),0
thay im me mom di,1
con lon giả,1
me too :))),0
mỗi ho khong có đờm gì hết roi hqua lại mệt,0
1 lũ ăn cướp.,1
cay thực sự )))),0
giờ mới 2020 mà ông này đã kêu là 2022 tôi đã về vn rồi - tôi về 572 lê quang định. 5p45s . lão này về bằng cỗ máy thời gian của doremon ak,0
cực kì thuyết phục :,0
ăn trộm ăn cắp cũng vừa phải thôi chứ emoji emoji,0
chúc bộ tộc mixigaming năm mới vui vẻ emoji_love,0
xa la công tử share về các page,0
dit_me vtv mặt trời,1
trần thu huyền đc,0
sena cũng có có tuổi nhưng tiuooir lôn,1
"thôi, cháu thích ngột ngạt :((",0
chúc bản thân thi tốt và chúc các b bằng tuổi thi tốt,0
anh độ đạp xe chất như nước cất,0
minh hieu ali chui noi bon ngu nguco bang cap,1
"trần hứa như quỳnh ai rảnh, t bận lắm emoji emoji",0
bảo my ui peheo xinh quá haha,0
bùi hữu tiến,0
lê hải long khong phân biệt dc gia súc và vật nui hả b . có đi học khong bạn ?,1
giọng miền tây nghe chất phác emoji_love,0
sau vc ra,1
mơ đê,0
chất a ơi,0
anh trong a hay ăn thì để ý vào,0
từ bi mà chửi đụ má đụ mẹ,1
bả khong có dòng họ chắc gì bả đc z :))),0
chị này chỉ nói sai cái chỗ rằng là người đi xe máy thì không gọi là nỗ lực thôi .không thể nào cứ nhìn vào con xe người khác đi là đánh giá được xem họ có nỗ lực không được đâu .,0
"thay việt nam 4, thái lan 2 vào phương trình trên ta được:",0
hông cho tụi toi được nghỉ mà thắng... thắng cái puồi à,1
"trào lưu khoe của này nọ dạo này đang nở rộ lên trên mạng , toàn là xl",1
d m thắm ơi cho em vào lại không sợ chó đi em sai rồi. hôm sau em khong giám chúc mừng năm mới nữa huhu,1
khong bt cô chuyễn giới lun á h mứ bt.cô cy giới lúc mìh 1tuoi emoji emoji,0
toi kể cho nó chửi đó chứ,0
t đọc mà t tức á,1
hạnh fuck nhé đôi bạn trẻ emoji,1
a ơi a đi chơi chỗ nào hạ long. cho e đến xin kiểu ảnh được không a,0
ở nhà mà hỏng tai nghe đéo dám xem,0
cầu giấy cách 30km cơ,0
mều siu nhơn khanhly pham c trang mua tạm cái bút ntkia bù cho c ly đi ))),0
có đi cùng chuyến bay với bệnh nhân 21 không vậy?,0
tất cả đều đúng,0
ở việt nam chỉ có độ tày và độ phùng thôi nhá,0
ý ad là nó hỏi sao khong quay video bme nó tập trận ý mà,0
hà linh hoa 1 cánh à emoji emoji,0
ở với sản..bạn đấu tranh họ cho bạn là phản động...khi sản sai...nó sẽ rút kinh nghiệm..đậu xanh rau muống..,1
hoa hồng thì có màu đỏ emoji,0
mộc an tạo dáng cánh hoa nè,0
sao cho thầy đội cái nón vàng 1 thế kia )),0
điệp khúc buồn của a áo xám emoji,0
loại này phải phạt tỉ đồng,0
chấp nhận add em dới 33333,0
"ai ở hà nội thì cảnh giác , n có thuật thôi miên nhé",0
đẹp trai quá đi à,0
"năm 2022 bác trần dần về vn thì hoài linh phải giải nghệ, trấn thành chuyển hẳn qua làm mc nha anh em",0
oki yêu thầy,0
người mặc sáng láng mà ăn nói không có giáo dục than mình toàn là đồ sài do gia không mà keu người ta lại làm thẩm mỹ ê quá trời rồi ngồi đó kêu từ người đến làm,0
thanks mixigaminh,0
hehe,0
con bóng sa đéc,1
tổ lái,0
chạy qua nhật,0
uây giống nhau như hai giọt nước luôn emoji,0
cực kì thuyết phục :v,0
độ tày cười đi con để còn nhận donate,0
"sang campuchia mà phát triển tài năng ! đã có 2 người phong tướng rồi đó, ở vn thì nằm mơ đi.",0
chuyện ở hong kong là một giấc mơ của thiểu số người việt mà thôi ! .... trưa đọc tí truyện hài cho vui nhà ad ơi,0
yêu cô minh hiếu emoji_love,0
xạo l n quen rồi bạn ơi. emoji,1
nguyễn nam khựa story,1
da thị ba,0
thoại trần chính tã là chính gì,0
đm chúng mày,1
"lê tấn tài thế là cày view à , ngu lồn á mày",1
ngưới ta đi sát vỉa hè .. tạt cái gì ?????,0
xét nghiệm xong các anh ca said :,0
nguyễn trọng hiệp nước mũi hả chú,0
lúc trc thu ngầm..giờ ban hành luật để dễ thu công khai,0
tiền nhiều thì làm gì. ngoan mà nằm im 1 chỗ đi,0
tự nhiên nghĩ lại thấy đẹp trai cũng là cái tội ae ạ,0
anh phuong trinh kệ mẹ nhà tôi hihi,1
thầy solo vs faker đỉnh quá,0
có ai đó hỏi tôi những điều này và tôi đã trả lời tương tự :)),0
bóng vai ý em nói thầy sela còn anh dơ như chó nha :)),1
minh hiếu nói chuyện duyên dáng quá,0
con này sao mà mất dạy quá,1
nhìn mặt khong co tí gì gọi là phúc hậu...ác khẩu,1
xin tên nhạc.,0
thầy toi còn đi đóng phim nữa mờ :))),0
phạm dungx dũng cừi,0
xạo lol để giựt tiền người ta,1
dạo này vào đồn ca về hay bị trúng gió thế ......!!!,1
thằng,0
"việt nam đang lèo lái cho qua trận dịch nầy ! mong người việt bốn phương tám hướng đừng chia rẽ , đấu đá nhau ! cùng nhau xây dựng giàu mạnh ?",0
tập hay nhất từ trước tới giờ luôn,0
chắc tao chết emoji,0
cây atm cao lãnh,0
noo,0
may khong mất tết :)))),0
phước hữu anh thì double ngon dồii,0
abe lớn thật ròii ông giáo ạ,0
mấy cha sống chậm lại được không,0
học sinh xuất sắc :))),0
mong thầy đem susan hay poppy cướp red tái xuất gian hồ thêm lần nữa. dấu bé ba ))),0
chị thấy cái đó là c xỉu liền à. chắc chết với cô mh,0
tiktok official mới đầu ai biết ai tự nhiên nhắc ...chó gì ở đây emoji,0
đúng là có edit vô coi cười sặc á emoji,0
trần lê minh hùng :))))),0
thầy t ăn mặn quá vậy :v,0
cô cho tiền góp...cần làm từ thiện lại thật nhiều nha cô...,0
bà khùng điên nang lắm rồi,1
"i pray to jesus, sakya muni, allah! please! please protect him!",0
hay vai anh ưi,0
cực kì có sức thuyệt phục luôn,0
"nổ lực trùng tu nhăn sắc ,để mồi chài đại gia ,đó cũng gọi là nổ lực đó chị đẹp à .",0
"mong nhà tiên tri luôn luôn khỏe mạnh, tránh được dịch bệnh.",0
hải hải ))),0
nhìn ngu vai:))),1
như buồi thầy ạ :)),1
nguyễn trang chị trang ơi anh độ !!!,0
các man sống chậm tý nào,0
tấu hài cực mạnh từ abe :,0
mấy chục năm trước cũng y chang z,0
trần minh .nhà cô ấy trả hết ạ emoji,0
"chào các anh chị em. anh chị nào bị hôi miệng, vàng răng, ê buốt răng ,nhiệt miệng ,chảy máu chân răng, nhà có trẻ bị bệnh răng miệng như sâu răng, viêm lợi,nấm lưỡi thì e có cốt thảo dược dùng thay kem đánh răng cho cả nhà kể cả trẻ nhỏ. cam kết hoàn tiền nếu khong hiệu quả .ib hoặc gọi",0
ông về phép đc rồi đấy :)),0
mua chai gucci cũng 2tr đỗ lên chứ bn mua chai 800k cũng là giả nếu bán 800k rồi tặng nữa thì sao giàu được chị mik mua rồi khong tới nước lã nhưng nói thơm hơn 12h khi ngồi trong phòng máy lạnh mày chị mik ngồi trong máy lạnh chưa tới 30p là hết thơm rồi khong tiền thà để dành đủ tiền mua 1 chai cho lẹ đỡ hơn là bỏ tiền ra cũng khong có ít j,0
đầu nè .,0
ngày càng tinh vi,0
minh muon lam dep,0
anh trung dại khờ,0
người ta kiếm mày chửi chơi chứ ai mà thèm mày,0
đeo cái loa vào mồm con gà a ưii,0
chắc anh quên chưa kéo lên thôi,0
skin mới mọi người ơi,0
con việt kiểu dl tên linh cậu,0
emoji,0
em vừa mới mua 1 hộp xong :)),0
nguyễn thêu biểu tượng của bông hoa:)))),0
sửa miệng bạn vậy,0
hay kk,0
bà cũng thiệt tình ge giờ chưa có cho từ thiện toàn mấy anh mấy chị cho không ah,0
anh châu đẹp trai quá à ahihi có nhu cầu chơi gay hong anh,0
tphcm trong tương lai sẽ là thủ đô thì phải. vì người ngu sẽ bỏ hết thủ đô hn quá,1
nguyễn thuận clone sủa cc gì em,1
dân rick đây rồi ;3,0
thần đồng đấy việt quá emoji,0
bởi ngta nói làm gì làm cũng chỉ nên tập trung vào chuyên môn thôi! emoji,0
moá bữa tự nhiên đem ký vô cái biên bản cam kết khong sử dụng pháo emoji emoji,0
kẹo của bố làm từ emoji,0
chưa bao giờ thấy mc cười nhiều như vậy,0
ngực nhỏ quá đi,1
mua bo hay lắm anh ơii,0
còn sức còn chơi emoji emoji,0
cố lên nha anh anh tùng mtp say oh yeah,0
nguyễn minh phương mua,0
ánh nguyễn mua cái mà mặc,0
e mua bay vs bàn xoa rồi sếp ơi. tổng hết 100k. chát quá,0
càng già thì con virut nó càng mê. sức đề kháng yếu rồi dễ đi lắm. mong bác yên nghĩ 1 người vì mọi người,0
mai koo dc lam fan cung :,0
chị dễ thương quá,0
tưởng tưởng cc. tưởng nhớ để sống lại à. đm,1
"nếu cụ đừng theo bọn tàn dư 3 sọc thì cụ về việt nam vô tư, cụ sẽ cảm nhận được tình thương đồng bào trong nước.",0
chị đẹp lắm đó chi,0
thầy lồn,1
mẹ nó sủa nge mà thối qúa trời,1
"like chị hiếu quá đi. giới tính nào khong cần biết cứ có kinh tế, biết làm ăn giàu có, tử tế, bản lĩnh...tự do tài chính là ok hết. emoji emoji emoji emoji emoji",0
hoàng đình sơn mấy bửa nữa hai ae ta đi biết chổ khong,0
òa là thầy giáo lại vừa đẹp trai lại chu đáo mê quá đi à,0
đa số ngừơi dân coi thường ônh phát,0
nhìn mặt tùng sói nhà ta có đùa không:))),0
khác mỗi cái nốt ruồi duyênn emoji,0
đạt henry chắc bà í phi giới tính emoji,0
1 mặt khác của lịch sử,0
cười vô mặt mày một cái... cặn bã ạ... hãy tự biến mất luôn đi,1
be de khung,1
cô hiếu vẫn giàu hơn bạn. bạn bik đi đường quyền khong emoji,0
chán chung ((,0
thế này thì bọn sán dây tuyên giáo rả rời tay chân cả lủ,1
thuỳ trang kokkai pham :)))),0
da chua cô ba oi,0
phan tấn trung,0
"má ơi ta nói như coi hài,cô dễ thương quá",0
hong vann thì anh tôi mà emoji emoji,0
ủa trend gì vại moi_nguoi?,0
nguyễn công viễn cẩn thận nha,0
emoji,0
thớt ăn nói mất dạy.. mà thớt ngu thiệt hay gia ngu ấy nà,1
mấy thánh boom hàng ơi. làm việc đi.,0
dỗi á :)) no no no,0
trung trần dần ? d: ?,0
trong nguyen sống chậm lại để suy nghĩ kĩ hơn xem câu chuyện đó có gì buồn cười!,0
giống g-dragon như hai giọt nước. khác mỗi cái mặt emoji,0
mình muốn sửa mũi mà khong có tiền nhiều nhờ báo giá được khong. số đt mình,0
chúng nó đéo còn gì để làm mà nên mới sống nhanh với sống chậm :v,1
mới nhìn tưởng cs cẩm ly khong àh,0
mua mass mà uống liệu vs chả trình,0
là cò tè emoji,0
dân ngu cu đen thôi mà .,1
buồn thì đi cắt tóc 3 phân :))),0
chả nhẽ t lại phang cho không trượt phát nào giờ,0
bị môi a khóa ngay emoji,0
tiền nhiều thì chết đem theo nha chị 3 :)),0
abe vô địch abe vô đối : em mãi yêu abe,0
còn cái video lời hứa này thì sao thầy ?,0
thì đúng vậy mà ...,0
nghe nói e thích 1 người đàn ông có sức hút,0
tết không nhạt đi. chỉ là chúng ta không còn là những đứa trẻ nữa ))).,0
"nó niêm yết giá thế vào ăn lại còn kêu gì, chỉ nhắc nhở là chủ quan nên bảo khách đọc menu trước khi gọi, còn họ đọc mà vẫn mua thì là điều bình thường",0
"hay coi , tren doi dung lam vay , nguy hiem do",0
đcm cái bọn animal tand bt ăn tiền nên mới xử như vậy.,1
dạng như con mụ bộ y tế khóc khi bệnh nhân uống phải thuốc giả vậy á,1
tăng cân cho người gầy hoàn toàn từ,0
anh ba làm lại giáo án yi đc khong abe 3,0
"má nó vào đọc vnexpress toàn lũ bợ đít cho chúng nó khong,chúc mừng đồ,lạy mấy cô hồn.",1
tấu hài vai,0
lê văn đạt emoji emoji cô giáo tự ở nhà luôn khong dám ra ngoài cửa nhà nửa bc,0
3 chicken,0
"hihi, đẹp trai vai",0
hay quá khong tưởng emoji emoji,0
jiang jiang emoji emoji liên hệ even show chụp ảnh pr call trực tiếp quản lý : emoji emoji emoji_love emoji_love emoji emoji,0
thầy toi ơi emoji emoji,0
hay quá b ơi,0
khong còn gì để nói ...!!!,0
lương 7-8tr chẳng đủ ăn cơm đâu con ạ. ăn tôm hùm sâu răng đây,0
quốc rym làm bằng thép việt nhật .,0
"bao tiền tao cho 1 cái, làm gì vất vả khổ sở thế emoji",0
má lấn sân chơi local brand luôn ))),0
sa béo nhìn ngấy vai :)),1
cho xin zalo b dc khong,0
đây là chàng trai ấy vài năm sau khi xem lại được video này :))),0
"vậy thì cần source nhiều lắm ông, phải đi thực tế mới đáng tin ông ạ :3",0
trả kèo thầy ơi :))),0
đây đích thị là một người bác sĩ vĩ đại emoji_love,0
chắc trêu ))),0
nghe giau qua cho xin vai tram dông đi,0
mèo chứ ai,0
xin link facebook của hiếu minh,0
vai. bỏ 33 giây cuộc đời ra để cười. tốn thời gian mà đéo đc cl gì,1
lên luôn anh ưii,0
mều siu nhơn why :))?,0
maruko linh thiếu này,0
một người nga cũng said :,0
nguyễn hữu thiện,0
mai tao xin đi làm dân quân xong t đi tìm ra mày giết mày ad ạ đồ phản động :v dlv dạo này hoạt động ghê lm,1
30p rồi kêu chậm cái dit_me,1
đc vãi đái anh ưii,1
chạy từ từ thôi abe,0
đang ăn cơm còn ăn bim bim ? thế thì ăn cơm làm sao đc :,0
thầy câm mẹ mồm đi không em đấm cho bây giờ,1
ông ơi cho con hỏi ông bao nhiêu tuổi rồi ạ,0
chán thầy,0
đến nơi chưa anh ?,0
"thầy live ở đâu vậy thầy , em mún donet cho thầy hmm",0
vì cô minh hiếu ngồi thôi cũng tỏa ánh vàng roi mà :)),0
nhà e bán nước hoa bim bim nhé dùng xong chắc bê l chạy tiếp ý chị ;)),0
còn tư bản giãy chết m dám nói khong phải từ mõm của đảng đi,1
nhunglê lê hoa chi đẹp rứa hầy,0
trên tream nhìn nhỏ hơn,0
tộc trưởng có thể mai mối cho dân nữ không,0
tình nghĩa anh em chắc có bền lâu,0
tú nguyễn nước hoa mà tính vài trăm ngàn thì lấy đâu ra loại tốt b.,0
ma 3 y nhat,0
ông già hay xaolon phết tùng sói said :)),1
hải yến đ care cmt làm gì??? :))) ô ai hỏi m à? :)))),1
nứng qá abe ơi :)),1
buồn lắm :)),0
coi này để bít ông hùng với bà tư nha . thì ra chỉ là trong truyền thuyết kk,0
"lại ra thế giới tấu hài, hay lắm abe",0
đất nước sẽ đi về đâu vs những thằng ngu như admin page này -_-,1
quốc tịch vn nhưng sống ở anh có nghĩa là sang anh sinh sống 1 tgian sau khi nhiễm bệnh thì về vn :)),0
